Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,age_category,rating_category,result
895,76,Belt missing,"I ordered this quite nice cardigan. i received the sweater promptly (yay fast shipping!) but never received the belt to it. i tried emailing about it, but didn't get a response. the sweater really is the softest thing ever but it will not close without the belt and trying to use a different belt just doesn't work. i hope to receive the belt soon, because i'd really like to wear this a lot this winter.",3,1,1,General Petite,Tops,Fine gauge,terceira idade,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":404,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I ordered this quite nice cardigan"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i received the sweater promptly"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i hope to receive the belt soon"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1056,52,So comfortable!,"I fell in love with these cropped pants & first purchased a size 31 but realized that they do run true to size so i exchanged for a 30. i usually wear an 8-10 pant size.

i am so happy with these chinos!",5,1,0,General Petite,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":203,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""these cropped pants"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i exchanged for a 30"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i usually wear an 8-10 pant size"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i am so happy with these chinos"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
828,36,,"Very pretty and soft, love this designer. be warned it definitely runs large. it's supposed to be loose-fitting, but i ordered my normal size and it looked as though i was wearing my husband's shirt.",4,1,2,General,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":199,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Very pretty and soft"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""love this designer"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,62,Patch work dress,"I love this dress .
perfect fit and very good quality.",5,1,3,General Petite,Dresses,Dresses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":54,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,27,"Stylish, professional, comfortable","I love this dress. wearing it is the equivalent as wearing your coziest t-shirt. there is stretch up top if your chest needs it, the neckline is modest, the stripes and geometric pattern are flattering and vibrant, but not gaudy in the slightest. the length is perfect with the shortest part at my knee. silhouette is tight at the natural waist and flares out in the most flowy and flattering way. i got the large. i am 5'7"" and fluctuate between 170 -185 lbs.",5,1,0,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":460,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the length is perfect with the shortest part at my knee"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""silhouette is tight at the natural waist"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1056,45,Awesome chinos,These chinos fit great! they are extremely comfortable and true to size but note that they do loosen up quite a bit with wear. i bought all 3 colors!,5,1,0,General Petite,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":149,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""they are extremely comfortable and true to size but note that they do loosen up quite a bit with wear"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1117,74,The outfit-maker,"I love lightweight coat-jackets, of which this is a great example. they effortlessly pull an outfit together and give real personality to simple staples. the unstructured linen, while indeed lined, gives this coat a casual drape for spring/summer. i see it paired with bright red joggers and a white t, with chambray or white linen pants, even as a chic beach cover-up. i un-tacked the cuffs to give the sleeves a simpler look, but it's decidedly day and casual as opposed to evening or work wear. fu",5,1,6,General Petite,Jackets,Outerwear,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love lightweight coat-jackets"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""they effortlessly pull an outfit together"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
828,51,Wanted to love,I so wanted to love this top. i first ordered in the medium because previous reviews said it ran large. i got the medium and it ran so small in the arms that i could almost not get it off with ripping it. so i ordered an xl hoping that would work. unfortunately it ran just as small i'm the arms and i had to return.,3,0,0,General,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":316,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""love this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1056,53,Love the fabric,"I don't usually have the best luck with pants from retailer but something made me try these on. i am so glad i did! i love the fit and the fabric, they are so soft and comfortable.. i loved them so much that i bought an additional pair of the grey wanted the turquoise but they were sold out of my size so i settled on the sand... i will definitely try other styles of the pilcro.",4,1,0,General Petite,Bottoms,Pants,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":380,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I don\'t usually have the best luck with pants from retailer but something made me try these on"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the fit and the fabric"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""they are so soft and comfortable"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i settled on the sand"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1094,47,Structure and flow,"This dress is so versatile. the knit top is nicely structured and the flowy skirt is forgiving and flattering. i bought the white, gray and poppy colored one, and i think it's smashing.",4,1,0,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":185,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress is so versatile"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,35,Clean and cute,"I love this dress. i got the coral, and it's clean and simple, but with visually interesting lines. the top is a slightly heavier, stretchy fabric (no zippers or closures), while the skirt is made of a lighter fabric that gives it a bit of flirty swing. the hem is also slightly a-symmetrical, which i didn't notice from the online pictures. it's a very comfortable dress that i could see being very versatile - dressed up for work, dressed down for daytime weekend wear, or even for date night. (i a",5,1,15,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""stretchy fabric"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""very comfortable dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,23,I need to try on the petite version,The regular length i tried on in store definitely didn't work for me. for reference in the photos i have a medium on and my measurements are 38-30-40.,3,1,3,General Petite,Dresses,Dresses,jovens,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":150,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The regular length"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
895,45,"Softest, most flattering sweater","I had been eyeing the maroon one and i snatched it as soon as it went on sale. when i pulled it out of the package, i could not believe how soft it was. literally, as a cloud. think of the softest, fluffiest baby blanket. also, the cut is extremely flattering. i am 5'7"", 135 lb and the medium fit me perfectly, flowing, but not boxy. love it!",5,1,0,General Petite,Tops,Fine gauge,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":343,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""i snatched it as soon as it went on sale"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i pulled it out of the package"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,38,Beautiful light and versatile,"I love this dress - design, fabric, colors
currently wear it as maternity and it's super cute but it is my size and can't wait to wear it next spring/summer as a regular dress when i can show off a more slender waist. get compliments all the time. dress up w a pair of heels for a date night or dress down w flip flops :)
the fabric on the bottom wrinkles easily when gilded so not ideal for travel but that's a minor thing",5,1,0,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":423,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""colors"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""currently wear it as maternity"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
860,71,Useful top,"I love this, despite the split sleeves. the day it arrived i paired it with a black boucle midi skirt (from retailer) jewelry and mid high black slings and we to out to dinner with friends. several people complimented me so it must have looked as i'd hoped. i have worn it one other time with straight legged pants and a cashmere cardigan and felt comfortable and a bit more dressed up than usual slacks, jeans and shirts. it is soft, feminine and comfortable...the ubiquitous ""dress it up or dress it",5,1,0,General Petite,Tops,Knits,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":501,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""felt comfortable and a bit more dressed up than usual slacks"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""comfortable...the ubiquitous \\""dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""up or dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
860,43,The sleeves.....,"I was aware of the split sleeves when i purchased-- hoping to try something new. they're not attractive. the slit stays open with any movement. i don't think it would be appropriate for work . overall the fit is true to size. i otherwise liked the design, but the sleeves made this a quick return ....",2,0,1,General Petite,Tops,Knits,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":301,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""i purchased"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i don\'t think it would be appropriate for work"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""overall the fit is true to size"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i otherwise liked the design"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
895,44,Itchy and dull,When i returned this the salesperson asked what was wrong w it bc it keeps being returned. i got the black w the white collar/cuffs. i thought it was terribly itchy material (which could be remedied w a shirt underneath) but the white collar part was such a dull ugly white-dirty color. maybe the other colors are better?,1,0,1,General Petite,Tops,Fine gauge,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":321,""features"":1},""language"":""en"",""entities"":[]}'"
1030,37,I ordered up 2 sizes,"I usually wear a 27 in ag and other designer jeans. i ordered a 29 based on the other reviewers. they fit like the model and look great. i might have been able to go with 28 if these end up stretching out, so i'm hoping they don't. they are nice and thick for white jeans, yet soft and comfy.",5,1,0,General,Bottoms,Jeans,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":292,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""they fit like the model and look great"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1056,48,Love these pants!,Just received these pants today and i absolutely love them! the material is super soft and the fit is true to size! i ordered the tan color. i really like the wide leg and the frayed bottom!! i may order the gray too!,5,1,6,General Petite,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":217,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Just received these pants today"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i absolutely love them"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the material is super soft and the fit is true to size"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i ordered the tan color"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i really like the wide leg"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
860,22,Statement sleeves leave me timeless and trendy,"So the other review complained that there are slits on the sleeves of this blouse. yes, that is true. however, i love that about this blouse! i tried this blouse on in the store so the slits were not a surprise to me, but i can understand how they may upset a customer who wasn't expecting them. i think the slits are elegant and are in no way obtrusive or revealing. you could totally still wear this blouse to work or a nice dinner. i love it because its unique enough to be worn alone and simple i",5,1,18,General Petite,Tops,Knits,jovens,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""So the other review complained that there are slits on the sleeves of this blouse"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""wasn\'t expecting them"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love it because its unique enough to be worn alone"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
860,52,,"Bought this in navy. needed something comfortable, but able to dress up denim. this was perfect! wore it already and immediately got 2 complements. the only drawback was that the elastic in cuffs was a little too tight and my forearms are not large. bought in medium. i'm 5'8"" and 145 lbs. just washed it for first time. noticed that it dried a little wrinkly in front. may have to steam to get wrinkles out, but still worth it.",5,1,1,General Petite,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":428,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""Bought this in navy"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""something comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""this was perfect"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,50,Oddly shaped.,"I thought i'd like this dress in the neutral color. i had to return it it as it was quite unflattering. the skirt made my hips look big and the uneven shape didn't help. the top fit well, in my usual 4 petite, i think it would look nice on some people, as it's something different but i am not one of those it worked on.",3,0,4,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":320,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""didn\'t help"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the top fit well"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,38,Not as nice in person,"The design looked super cute online, but in person, the material seemed cheap. actually, at least in the green one, the material is different in the striped and solid sections; if it had all been the striped material, it would have been much nicer.",3,0,25,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":248,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The design looked super cute"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the material is different"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1094,36,Comfortable dress!,"I love this dress! i bought the blue one and i love the designs. i recently had a baby so my body is still recovering so finding clothes is a bit difficult, but this dress looks awesome and it makes me feel like how i was before i was pregnant! it flows nicely and is super comfortable.",5,1,0,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":286,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the designs"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i recently had a baby so my body is still recovering so finding clothes is a bit difficult"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""this dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""super comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
895,24,Great sweater for the fall season,"I went to my local retailer store in kansas city,mo at country club plaza and let me tell you when i saw this sweater i mediately fell in love with it. i bought mine in the red color in a size medium and it fit me perfectly. i would definitely recommend getting this sweater because it's so soft and very flattering on my body type. i also love the pattern and definitely worth the money!!",5,1,5,General Petite,Tops,Fine gauge,jovens,boa,"b'{""usage"":{""text_units"":1,""text_characters"":389,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I went to my local retailer store in kansas city"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i bought mine in"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""soft and very flattering on my body type"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i also love the pattern and definitely worth the money"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1056,59,Great quality,"Okay, i am not that tall and don't have legs for miles, but i loving wearing a wide-legged cropped pant with heels for a change from the everyday. these pants are great because they are 99% cotton. the cotton is a nice weight (not too light) and the barely there fringe bottom is a nice detail. i usually wear a 28 in pilcro and that's what i bought! i would describe the color as leaning more toward khaki than green, though it did look little green under the lights in the store.",5,1,2,General Petite,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":481,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""these pants"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""are great because they are 99% cotton"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i usually wear a 28 in pilcro"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i would describe the color as leaning more toward khaki than green"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
860,38,True to picture,"Due to the prior review, this top came without any surprises.  i had read about the open sleeves and actually have a dress with a similar design.  this top can be dressed up or down and is perfect with skinny pants.",4,1,0,General Petite,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":215,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""this top can be dressed up or down"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,37,So many compliments!,"This dress is so flattering and comfortable. i bought it in xs and it fits perfectly. i'm 5'7"" and weigh 135 - i usually wear a small but the small would have been too roomy on top. i got so many compliments on the dress (in blue) that i ordered it in green as well! perfect combination of comfort, style and flattering fit.",5,1,0,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":324,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress is so flattering and comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""fits perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i usually wear a small"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""perfect combination of comfort"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,32,Comfortable and flattering,"I got this dress in green and it looks better in person than it even does in the online picture. the fabric is soft and flattering. i am pear shaped so a lot of things don't look good around my waist, but this worked beautifully. the only thing is that i can't get the slight wrinkles out of the bottom. i washed it and lined dried it and some still show. the care says not to iron. a steamer would probably work well on this. the slight wrinkles are not an issue for me though. well worth it and a g",5,1,0,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the fabric is soft and flattering"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i can\'t get the slight wrinkles out"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i washed it and lined dried it and some still show"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the care says not to iron"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1056,43,Comfortable and stylish,"I love these pants, they are soft versatile and stylish! great choice!",5,1,0,General Petite,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":70,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love these pants"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""they are soft versatile"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
866,35,"Very cute, challenging fit","This top is adorable and has a looser fit (as shown on the model shot), so i would have liked to size down; however, the arms are extremely fitted/tight and there's no way i could have fit my arms into the next size down. if you have slim arms, maybe you could size down and make this work.",3,0,5,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":290,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This top is adorable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""extremely fitted"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1056,60,Comfortable,I liked these as soon as i saw them. the are very comfortable and the fit is great. well constructed and the material is soft but thicker.. easily worn into the cooler days. i am so happy i made this purchase!,4,1,0,General Petite,Bottoms,Pants,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":209,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the are very comfortable and the fit is great"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
257,66,Product has holes in the pocket area,This is a very soft and comfortable jacket but it has holes in the pocket area. it was returned to the store and the other jackets had the same problem although not in the same area. the store was considering pulling the product off their shelves. it is unclear if the holes are just the beginning of a pocket or what. but it was flawed by everyone who looked at it.,1,0,2,Initmates,Intimate,Lounge,terceira idade,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":366,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a very"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""soft and comfortable jacket but"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,23,Pretty & effortless,"This dress is such a lovely thing to have in my closet- it's so easy to pull on, but adding a nice pair of shoes, a piece of jewelry, and leaving my hair down reveals a gorgeous outfit that takes next to no time. i must admit, my local store didn't stock this dress so i wasn't quite expecting the texture of the fabric (i was expecting it to be smooth but it's almost ribbed?). it's soft and comfortable though, so that's certainly not a deal breaker. i only wish they'd had it in petite as i feel t",4,1,0,General Petite,Dresses,Dresses,jovens,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress is such a lovely thing"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""store didn\'t stock this dress so"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""was"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s soft and comfortable though"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,43,Nautical vibe and super wearable,"Love the nautical vibe, perfect for summer wear. the knit top with cap sleeves is easy to wear and not clingy for those with limps and bumps. the asymmetrical skirt has a flare which again makes this dress easy and comfortable to wear.  i'm usually a size 8, 36-29-40 and the medium fit my hourglass shape perfectly.",4,1,0,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":316,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""Love the nautical vibe"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""comfortable to wear"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1056,43,Great transition pants from summer to fall,"Pilcro has become my go to brand for pants as they always seem to fit with consistent sizing.  i'm an 8-10 and size 30 never fails to fit perfectly.  i've got hips and a booty so it's great to have a brand that works with my curves.  these chinos are super soft and feel like pants i've had for years -- broken in but still look polished.  i bought the green (which is really teal) and feel in love with them. i've since bought the gray and sand/khaki color.  i'm 5'6"" and the length hits just below",5,1,0,General Petite,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":499,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""fit perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""these chinos are super soft"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""feel like pants"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
257,52,Great jacket,"Soft, lightweight, comfortable. i wore this as soon as i got it and have received many compliments on the style and color. super soft, love the angled zipper and sleeve length is long enough to be comfortable. great cool weather jacket.",5,1,1,Initmates,Intimate,Lounge,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":236,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""super soft, love the angled zipper and sleeve length is long enough to be comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""great cool weather jacket"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
257,36,,"Very soft, cozy, and exactly what is needed on tbose in-between days. the collar is a bit dramatic if you are petite, but there is an extra button that makes it more manageable. stylish, cute",5,1,1,Initmates,Intimate,Lounge,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":191,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Very soft, cozy"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""stylish"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
895,43,Fantastic fall sweater!,"I purchased the red color in august after seeing it in the store. it is cozy and stylish-love the coordinating pattern in the cowl neck. i am 5'7"" and 135 lbs and the s fit great. noticed that it is now on special promotion and would advise you purchase now! it is completely worth full price but if you can save and buy say a coordinating pilcro pant, all the better, right??",5,1,0,General Petite,Tops,Fine gauge,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":376,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I purchased"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
