Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,age_category,rating_category,result
838,73,Needs a better discription,"I was so excited for this to arrive. at the end of last summer, my favorite shirt (you know the kind - dresses up or down with ease - it's your go to for work or a night out with friends) was ruined and i have been searching for the perfect replacement. i thought that this would be a good contender, but i was ever so disppaointed when i opened the bag...

firstly, the base color is not accurately represented in the photograph - in person its more of a peachy off-whte instead of white. still pr",1,0,19,General,Tops,Blouses,terceira idade,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":498,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I was so excited for this to arrive"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""at the end of last summer"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""my favorite"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""shirt"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""still pr"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
816,66,Soft and flattering!,"This is a very flattering blouse, but it should be noted that holding horses tends to run large in size, so order down. the fabric is 100% cotton, gauzy and light. it is very soft on the skin. i was a bit uncertain whether to keep it at first because it required a bit of adjusting in the way it falls once on, but i decided to keep it and i'm glad i did. it is nice looking with jeans and leggings because the back of the blouse is longer, and because of the lightness of the fabric, it does not app",5,1,3,General,Tops,Blouses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a very flattering blouse"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is 100% cotton"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it is very soft on the skin"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1033,65,Comfortable and stylish with great fit!,Finding boyfriend jeans that actually look flattering can be tricky. these fit the bill! not too baggy with a lovely side view silhouette and a front silhouette that does not make you look larger than you actually are - i instantly knew that i had to have these. look supercute with the legs rolled up or as shown in the picture. the denim is soft and the creasing and finish do not look too contrived. i sized down a size and the fit is perfect. highly recommend!,5,1,8,General,Bottoms,Jeans,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":464,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""these fit the bill"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i sized down a size and the fit is perfect"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
820,34,Much lovelier in person,"A sales associate suggested this top and i'm glad she did. it's easy to miss at first!
-------------------
pros:
- beautiful detailing at the bottom that isn't as evident from pics here. it really sets the top apart.
- double-layered but breathable fabric means no see-through issues and can be worn in the hot summer months ahead.
- lace detailing at the top is nice and elegant.
- roomy without being too boxy. nice flow.
- great fabric. forgiving fit.
- can be dressed up or down.
- lengt",4,1,20,General,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":491,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""great fabric"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
838,36,I like it,"Based on other reviews i was hesitant to order, but i loved the colors and design in the blouse. it was on major sale so i took a chance and could not be more pleased. it is very sheer as other reviewers have noted so i was expecting that. i wear a cami under nearly everything so no problem for me. the colors are tdf and i can wear well into fall down here in south ms. there were a few strands of thread hanging from various seams but i gently clipped with scissors. if you are attracted to the to",4,1,0,General,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""it is very sheer"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i wear a cami under nearly everything so no problem for me"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the colors are tdf"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i can wear well into fall down here in south ms"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""there were a few strands of thread hanging from various seams but i gently clipped with scissors"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
868,28,Loooovvvvveee,This shirt is so comfortable and flattering. the quality is really good but i would definitely size down. it's not too heavy and can be worn with skinny jeans/jeggings..,5,1,0,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":169,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This shirt is so comfortable and flattering"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the quality is really good"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1098,39,My life is finally complete,"Now that i have this dress in my life i think my wardrobe is done.  there is nothing but love for this dress as it hits all the correct points:  great fit, flattering silhouette, comfortable fabric, shape enhancing cut, and the easiest casual style ever!  i got the 10p and my body is 5'3"" 140# 36dd",5,1,0,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":299,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""there is nothing but"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""love"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""for this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""comfortable fabric"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
868,29,Soft blouse,"This is one of the softest blouses i now own. it feels and wears like a premium blouse. i love it, and it actually makes my backside look smaller too. even though it is flowy, it is true to size. if you have small arms and a chest than you could go down a size. this is one of my new favorite purchases, and i wear it with the cabled knit bomber and boots.",5,1,14,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":356,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This is one of the softest blouses i now own"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love it,"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""this is one of my new favorite purchases, and i wear it with the cabled knit bomber and boots"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
964,46,Geneva anorak,"The color and design/style are cute but i found this to be too oversized. if you want to layer it, then it might be for you, but i was hoping for more of a tailored look.",3,1,0,General Petite,Jackets,Jackets,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":170,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The color and design"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""style are cute"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
465,23,Beautiful print,"The print on this top is even more gorgeous in person. the fit was great, and the removable halter strap is always a plus. this swim top, however, doesn't have padding, and the material is slightly thin, so this could cause an issue for some. overall, however, it looked great. for reference, i am an a cup, and purchase the small.",4,1,1,Initmates,Intimate,Swim,jovens,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":331,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The print on this top is even more gorgeous in person"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fit was great"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""this swim top"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
964,35,Channel your inner joanna gaines....,"This anorak is perfection! perfect weight, color, and the style is super easy to wear. i found this to fit true to size and not oversized at all. i'm 5""3, 130lbs, 32d with an average build/frame and i took a size small. i can comfortably wear a long sleeved shirt underneath or even a thin sweater. i think xs would have been too tight in the shoulders/bust. it fits perfectly and i love the inner drawstrings that you can pull to give it a little more shape. i got this during the 30% off promo!",5,1,0,General Petite,Jackets,Jackets,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":496,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This anorak is perfection"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""perfect weight, color"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i found this to fit true to size"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i took a size small"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i can comfortably wear a long sleeved shirt underneath"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i think xs would have been too tight"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""it fits perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the inner drawstrings that you can pull to give"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
820,44,Fantastic blouse!,I love this top! the top has nice details and is not too sheer. it did have a smell at first but that's gone now.,5,1,0,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":113,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1166,26,Love retailer bathing suits!,Perfect fit and i've gotten so many compliments. i buy all my suits from here now!,5,1,1,Initmates,Intimate,Swim,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":82,""features"":1},""language"":""en"",""entities"":[]}'"
868,52,Love the fabric and the hi-low style,"This is a subtle, classy shirt. i'm 5'7, 122 lbs and an xs fit perfectly. shirts like these, that don't fit snugly on my back cover my poor posture (genetic) and make me look like i am standing up straight. nice!",5,1,0,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":212,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a subtle"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""fit perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
854,26,Like it but armholes are too big,"I like this top. it went well with my olive pant. i tried in l and xl. l was a tad fitted around my tummy. xl armholes were too big and neckline was too low. i really wanted to keep this top but the low neckline just didn't work. i am busty, perhaps it may work better for a slender frame. i recommend this top because it is pretty, but the fit is selective, so its best to try out a couple of sizes first.",3,1,0,General Petite,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":406,""features"":1},""language"":""en"",""entities"":[]}'"
831,42,Just lovely,I am a petite person with broad shoulders and got this in a size small. i absolutely love it! it is similar to how it looks online but is even better in person. you could wear this with just about anything. so glad i bought it.,5,1,1,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":227,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i absolutely love it"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it is similar to how it looks online"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
475,34,So comfy!,"This is an awesome bra! it has a reinforced cup underneath (although not an underwire), which i like. i was a little worried that it'd be huge, as i'm on the smaller side of the natori 36b in other bras, but it fits well and seems like it would accommodate b or c cup ladies. the lace is pretty and it is well made. i want more colors!",5,1,0,Initmates,Intimate,Intimates,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":335,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""fits well and seems like it would accommodate b or c cup ladies"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1009,22,Cute but size up,"I tried on this skirt in stores and loved it. the only thing is, i'm usually a 2 or a 26 and had to buy a 6. for reference, i'm 5' 7 and about 120 pounds. if you want to tuck a light sweater or really anything in, i'd recommend you go up a size as well!",5,1,11,General,Bottoms,Skirts,jovens,boa,"b'{""usage"":{""text_units"":1,""text_characters"":253,""features"":1},""language"":""en"",""entities"":[]}'"
1072,30,Happy with my purchase,"I recently purchased this dress and i am very happy with the quality. it is a little bigger than i anticipated, but nothing that can't be fixed with a cute belt! the embroidery detailing is gorgeous.",4,1,0,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":199,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I recently purchased this dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i am very happy with the quality"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1009,35,Sizing off,"Love the design, material, and color...the sizing as listed is waaaaay off (running small). returned to store (after purchase online) 3 times to get one that fits, which was at least generally easy :o",3,0,1,General,Bottoms,Skirts,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":200,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""Love the design"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
824,32,Cute piece for fall,I ended up ordering this in a petite online after trying it on in store. i found the regular length to be a bit too long and flowy and i preferred it to be more tailored. it's very cute and on trend. can't wait to wear it with some dark flare jeans!,5,1,0,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":249,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i found the regular length to be a bit too long"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s very cute"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""can\'t wait to wear it with some dark flare jeans"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1009,39,Love,"This is a great casual skirt, i ordered the 0p or xs petite and it fit perfectly. both colors are nice, i don't think i could choose though i do have a taupe skirt, so leaning towards the slate color. the fit is also flattering, waist is snug, but not tight. the fabric is soft, could wear in the fall or even winter with tights. i recommend... (115 lbs, 26.5 in waist)",5,1,4,General,Bottoms,Skirts,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":369,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a great casual skirt"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""fit perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fit is also flattering"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is soft"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1072,56,Fits the need!,"I was looking for a dress that was short sleeved but not sleeveless. this fit my needs--not too short, nice v neck (but not deep), pretty embroidery overall i like the dress. here are a couple of downsides--i wore the dress with tights--and due to the nature of the fabric (cotton) there was no 'glide' and therefore it rode up with the tights. also, it's a bit wide int he mid section. i wanted an 'easy' and not tight/form fitting dress, but this does have almost too much fabric in the mid section",4,1,1,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""this fit my needs"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""form fitting dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1072,39,Nice dress,For reference i am 5'3 121 lbs and i usually wear a size 6 or 8. i got a size small and it was still at bit large. my bf said it was a nice dress to wear around the house ( like a house dress). a bit pricey for that but the way it hangs it does look like a house dress or a bit like a sack. i kept it only because i was looking for casual dresses. i wore it out and got a few compliments ( prob cuz i never wear dresses). good luck.,4,1,0,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":432,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i kept it only"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i never wear dresses)"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1009,34,Cute skirt!,"Like most of the other reviewers, i agree this skirt runs quite small. i had to size up 2 sizes. the waist is quite small (but there are parts that are elasticized (nicely hidden)) and the skirt flares nicely and maintains a structured yet flowing drape. i bought the skirt in both colors and it looks great both with and without the tie. i think it will work nicely year round, too.",5,1,1,General,Bottoms,Skirts,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":383,""features"":1},""language"":""en"",""entities"":[]}'"
1072,25,Gorgeous detail,"I fell in love with this dress as soon as i came across it online. ordered the dress in a large and it fit perfectly. i'm smaller on top and larger at the bottom (pear shaped). the dress fit well and hid all of my ""flaws"". only problem was that it wrinkled very easily and im wondering if i received a dress that was sitting around for awhile since it was covered with lint and white fuzz when i received it in the mail. other than that the design was absolutely beautiful with incredible embroidery.",4,1,0,General Petite,Dresses,Dresses,jovens,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""ordered the dress in a large and it fit perfectly"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the dress fit well"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i received it in the mail"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the design was absolutely beautiful with incredible embroidery"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1072,40,,"Nice design but very wrinkly fabric that doesn't fall well. also, as has happened to me before, retailer sent me a dress clearly worn/used and returned by someone else with hair all over it. you would think they would at least look at returned dresses to make sure that the returned clothes were free of stains and hair before they send them out.",2,0,1,General Petite,Dresses,Dresses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":346,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Nice design"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1072,52,"Gorgeous fabric, fit needs tweaking","The fabric is beautiful, the embroidery quite striking, and the length is perfect. however, the dress is a bit amorphous; and as others have mentioned, the sleeves are silly. so i took the dress to my favorite seamstress, and she added a couple of darts in the back and fixed the sleeves - voila!. these weren't expensive fixes, and now the dress is perfect.",4,1,0,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":358,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The fabric is beautiful"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the dress is a bit amorphous;"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the sleeves are silly"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i took the dress to my favorite seamstress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""these weren\'t expensive fixes, and now the dress is perfect"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1009,60,Perfect everyday skirt,"Love this skirt! the material is so soft and flowy, but holds a nice a-line shape. i do agree with the other reviewers that this does run a bit small. i am a 26"" waist and purchased a 4... and i could probably have considered sizing up to the 6 easily as well.",5,1,3,General,Bottoms,Skirts,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":260,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love this skirt"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the material is so soft and flowy"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
877,34,Meh,"It's a rather boring tank. i thought it'd be perfect under a cardigan for work, but decided against it. the fit is boxy, and does not look good on a girl with curves.",2,0,0,General,Tops,Knits,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":166,""features"":1},""language"":""en"",""entities"":[]}'"
824,62,Love this shirt,"I love the colors. originally purchased a large for my broad shoulders and it was too big and too long for 5'4"". exchanged it for a petit medium and it fits great. will have to wait for cooler days to wear it since it is a heavy cotton and the weather is still very hot intexas.",5,1,7,General Petite,Tops,Blouses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":278,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love the colors"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""exchanged it for a petit medium and it fits great"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
877,22,Cute casual top,"The fabric at the trim and shoulders is crepe, which isn't clear from the photo. much nicer in person than online. runs large. i wear a large in knit tops (36d and to hide a soft belly) but this large was too big. armholes showed my bra and it was rather wide and boxy. i'll exchange for a m because i think i'll get a lot of use out of it this summer. a casual tank with a little spunk. cute!",4,1,9,General,Tops,Knits,jovens,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":393,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The fabric at the trim"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i wear a large in knit tops"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
824,49,Runs large,Definitely was disappointed in the fit of this potentially very cute shirt. just too large; too much fabric for me. i'm usually an xs and there was just no shape to that size for my small bod. i wouldn't have minded the longer length if there had been a better fit up top. i think the colors are also a bit duller in person. love the concept though!,3,0,4,General Petite,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":349,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""much fabric for me"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i wouldn\'t have minded the longer length if there had been a better fit up top"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""love the concept though"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1009,35,Nice basic,"This is a good basic casual skirt, and the grayish color is a great neutral. i saw it in store just kind of hanging by itself and decided to try it on. i usually wear a 6 in skirts, but always have to size up in hd so i grabbed an 8, which fit well. i will say it's definitely a little snug though, even sizing up. the fabric is soft and flowy, and will work well for both late summer and early fall. i'd recommend it.",4,1,2,General,Bottoms,Skirts,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":418,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a good basic casual skirt"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i usually wear a 6 in skirts"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i will say it\'s definitely a little snug though"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is soft and flowy"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
405,36,Runs large,"These run very large.  i wear a 25 or 26 in paige jeans, and the 25 in these shorts were way too big.  i fear if i got the 24 they would be a little short.",3,1,2,General,Bottoms,Shorts,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":155,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i wear"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
824,70,Beautiful colors/quality material,Really pretty top. very different colors and style = nothing like anything i have. delivered in timely manner. highly recommend.,5,1,0,General Petite,Tops,Blouses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":128,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""very different colors and style = nothing like anything"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
877,37,Cute but boxy,Cute top. i always get compliments when i wear it. a little boxy in style,4,1,2,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":73,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""i always get compliments when i wear it"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1078,39,Too itchy too metallic,"This pretty bohemian dress is murdered by the horrible rayon fabric with metallic thread that feels like little needles pricking my skin. i have a pretty high itch tolerance as wool doesn't bother me too much. i'm not sure how most of the reviewers are tolerating this dress, even with the slip, which doesn't cover the arms and makes me want to tear this dress off. i decided to keep and wear as an autumn/winter dress in which i will remove the slip, wear a deep scoop neck long sleeve top undernea",3,1,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This pretty bohemian dress is murdered by the horrible rayon fabric with metallic thread that feels like little needles pricking my skin"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""tolerating this dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1072,36,Poor fit,"I am 5'2 107lb and an xs petite.the embroidery was the only nice thing about this dress, but everything else was really unflattering -- the huge puffy sleeves especially. another reviewer said this was more like a shift, and she was right. not worth the price on sale.",1,0,1,General Petite,Dresses,Dresses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":268,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""petite.the embroidery"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1009,28,Great summer skirt,Love this skirt! i did have to get one size larger than usual but the length was perfect on me and i love the color (i got the slate).can be dressed up or down.,5,1,5,General,Bottoms,Skirts,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":160,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love this skirt"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the color"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1009,33,Cute but not appropriate for work!,"I wanted this skirt to work! it is soft, comfortable, and cute! unfortunately, it runs to short.  i am 5'8"" and would not be able to pull it off at work. i ordered a bigger size and it still didn't work.",2,0,1,General,Bottoms,Skirts,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":203,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1009,35,,Saw this in my local and retailer store and had to have it! well made and easy to dress up for down. perfect with a light weight shirt tucked in for summer and early fall. i recommend sizing up one size.,5,1,2,General,Bottoms,Skirts,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":203,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""i recommend sizing up one size"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
