Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,age_category,rating_category,result
830,39,Nice enough,"I liked the top, it is cute, but i didn't keep it as i have similar tops like it and i had better options. however:

color: it is true that htere are differentials in the coloring of fabrics in this top, but that is not necessairly a bad thing, it kind of gives t personality.

lace part (this is where i have a similr one, tank all alce like that): darker ivory, drkest part of hte shirt. cut to neck is flatetering, and different from the low lunging things we see a lot of.

body: true to size, i",4,1,0,General,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":499,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""color: it is true that htere are differentials in the coloring of fabrics in this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""cut to neck is flatetering"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,26,,"It is a pretty dress but not what i had hoped for (i ordered it online.) i like slits on sleeves but the dress doesn't fit me well, so i plan to return it.
p.s. it has pockets! :-)",4,1,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":180,""features"":1},""language"":""en"",""entities"":[]}'"
825,32,Pretty top,"I usually wear either an xs or a small and i went with the small because i wanted it flowy and long because i am 5'9. it is a great fit, but it is a little sheer. i will probably have to wear a cami underneath.",5,1,0,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":210,""features"":1},""language"":""en"",""entities"":[]}'"
825,33,This is the best shirt!,I got this shirt 2 weeks ago and have already worn it 4 times! i love it and every time i wear it i get compliments on it. it is so flattering with jeans or nice fitted black pants. if you are wavering about getting this shirt.... get it. i promise you will love it.,5,1,0,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":266,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i love it and every time i wear"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""jeans"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i promise you will love it"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
825,42,So pretty!,Not sure where to start with this top...it's that good! i am usually a large in most maeve tops and that's sizing up for extra flow. i ended up grabbing this piece of perfection in an xl only because it ran a little shorter than i anticipated and was kind of tight through my shoulders. i wanted more flow (as always) so i went up in size. for that reason i feel it runs pretty true to size. this is the perfect transition piece from summer to fall and is definitely a must have! it has sold out with,5,1,0,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""this is the perfect transition piece"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
830,41,Too short again!,"Frustrated that retailer tops have been so short lately! i'm 5'7"" and it hits at the top of my pants. makes me look a bit boxy. so disappointing because i wanted it for family photos. otherwise the design is gorgeous. having a hard time returning it but for the price point, it probably has to go back :(",5,1,3,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":304,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""having a hard time returning it but for the price point"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
825,41,Poor design,"If you have anything larger than an a cup, this shirt will likely not fit right. it is very pretty but the seem on the front runs directly in the middle of the chest. it literally runs right through the center of the breasts. what were they thinking? if it had been three inches higher or lower, it would have been perfect. for reference, i'm approximately 105lb and have a dd cup.",2,0,5,General,Tops,Blouses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":381,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""it is very pretty"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,31,,Looks great! it is more off white/tan then white though,5,1,0,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":55,""features"":1},""language"":""en"",""entities"":[]}'"
825,27,Maeve never disappoints!,"This is sure to become my favorite shirt! this shirt is feminine and the fit is perfect. the white lace is strategically placed, so you do not have to wear a cami on those hot summer days, but you can for the work day. i cannot wait to wear this!!",5,1,0,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":247,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This is sure to become my favorite shirt"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""this shirt is feminine and the fit is perfect"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i cannot wait to wear this"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
830,41,Lovely,"This top is so pretty! i love the lace details and the embroidery which really makes this top something special. it's true that it is on the shorter side but that seems to be an intentional aspect of the style. i didn't find it to be too short sitting well below my waist line (i'm 5'10""). i usually wear a medium in retailer clothes and this top is no exception it fit perfectly! i know this will be one piece i wear quite often!",5,1,3,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":430,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This top is so pretty"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the lace details"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s true that it is on the shorter side"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i didn\'t find it to be too short sitting well below my waist line"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i usually wear a medium in retailer clothes and this top is no exception it fit perfectly"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i know this will be one piece i wear quite often"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,56,No shape,"I loved the idea of this dress, but i find that it isn't very flattering. i think the arm holes are actually very interesting, but i'm 5'5 and 135lbs, and the dress made me look fat and gave me no shape at all. maybe it would look better on a different body type.

the material is soft, but a bit stuffy and i could tell it would give me crazy static in my hair.",3,0,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":362,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I loved the idea of this dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the material is soft"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1092,45,So feminine and dainty,I just loved this online and love it in person. so feminine and delicate. just perfect for summer get togethers.,5,1,1,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":112,""features"":1},""language"":""en"",""entities"":[]}'"
1078,82,Unique and comfortable,"I wore this dress yesterday for the first time and got several compliments. its unique and super-pretty in person. it hides flaws well and the material is nice. i must have bigger arms than the model because you can barely tell from the picture what the arm slits look like. i don't mind the way they look, but..the way the piece of fabric there grazed on my arms all day kept making me feel like my bra strap had fallen down. speaking of bra straps, the neckline is wide and i felt like i kept havin",5,1,0,General,Dresses,Dresses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i don\'t mind the way they look"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1028,39,Wash diff in person; fit diff than black hawk vers,"The fit on these is starkly different than the ""black hawk"" version also being sold online. i could barely get my leg in those! i typically wear a 27-29 - a 28-29 in this brand of jeans - and the 29 fit great. i have very large calves, so most ""kick out"" cop flares don't really provide the full effect for my body type, but these worked really well and i could definitely see the flare at the bottom. i am 5'8"" and these hit right above my ankle, just as pictured online. 
----------
what made me",4,1,9,General,Bottoms,Jeans,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":497,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The fit on these is starkly different than the \\""black hawk\\"" version also being sold online"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i typically wear a 27-29 - a 28-29 in this brand of jeans"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i have very large calves"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1028,40,Love!,"These pants are great, as is the case with most c of h jeans.  they are a perfect length if you are 5&#39;5&quot; or shorter (i.e. you don&#39;t need to cuff them several times).  i love the relaxed but chic look.  they run large so definitely size down at least one size.  so happy they were on sale!",4,1,0,General,Bottoms,Jeans,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":301,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""These pants are great"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""they are"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""a perfect length if you are 5&#39"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the relaxed but chic look"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""so happy they were on sale"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1078,65,Great and fun dress,"I bought this to celebrate my birthday! i get a new ""suit"" every year. it was a milestone birthday and this dress did not disappoint.",5,1,0,General,Dresses,Dresses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":133,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I bought this to celebrate my birthday"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1028,59,Dirty look does fade over time,"I wanted to comment about the wash. yes, these jeans look really ?dirty? when you
pull them out of the package. but after a few months of washing, the dirty color has really
mellowed. also, i am a usual 26 in jeans, purchased these in 25 and could have fit into 
the 24. i may purchase another pair, these jeans are really unique, comfortable, great 
for the summer with sandals or converse.",4,1,2,General,Bottoms,Jeans,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":391,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""these jeans look really"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i may purchase another pair"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""these jeans are really unique"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""comfortable, great \\r\\nfor the summer with sandals or converse"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,52,Lovely,"I got this dress and think it's just great. it's a bit formal, but a bit whimsical at the same time. i really disagree with others said about the opening along the arms. i think they are barely noticeable but are nice surprise. this is a perfect california winter dress. i could see how a woman in colder parts of the country might not appreciate the slits on the arms but i think it's nice to show a little skin in a conservative way. i plan to wear it to a classical music concert soon. and i got i",4,1,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""i really disagree"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""this is a perfect california winter dress"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i plan to wear it to a classical music concert soon"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1092,37,Love at first site,"Fits perfect. i'm 5'3 and the size 2 regular fit perfect. not too long it too short, just perfect.",5,1,0,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":98,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Fits perfect"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""fit perfect"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1028,66,Good dirty,"I laughed to myself  as i pulled these jeans on in the dressing room, expecting them to look ridiculous. instead, i was amazed at how well they fit, how cool they looked, and how comfortable they were (two sizes smaller than my usual).  yes, this 66 yo woman rocked these jeans!  i love the intricate whiskering, raw leg opening, and worn, dirty wash.  usually i do not like the dirty look, but this is good dirty. try them on:  you may just fall for them.",5,1,8,General,Bottoms,Jeans,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":456,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I laughed to myself  as i pulled these jeans on in the dressing room"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""how comfortable they were"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the intricate whiskering"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,53,Beautiful colors,I loved this dress and i really loved it more after i bought it on sale. i am 5'3 100lbs and the only thing that bothers me is that the arm of it are somewhat tight when i reach out to get something. other wise the dress is great and get a lot of compliments on it. i paired it with black nylons and black plain leather booties and it looked great!,4,1,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":348,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I loved this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i really loved it more after i bought it on sale"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i paired it with black nylons"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1025,38,Way too long...for me,"I have been looking for flares that are not tight through the thigh and these are definitely them...but for me they were so long that to hem them would ruin the style of the pants. i'm 5'5 and have long legs but i would need a high heel to maintain the intended style, and that's not what i was looking for. otherwise, beautiful.",3,1,1,General Petite,Bottoms,Jeans,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":329,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""they were so long that to hem them would ruin the style of the pants"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1025,48,Loved these jeans!,Love these jeans! the material is soft and very flattering on the hips.,5,1,1,General Petite,Bottoms,Jeans,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":71,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love these jeans"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the material is soft and very flattering on the hips"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,36,Great tunic,Love the pattern of this tunic. it's comfy and unique.,4,1,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":54,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""Love the pattern of this tunic"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s comfy"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1099,27,Great work dress,Bought this dress to wear to work. love it! great buy,5,1,0,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":53,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""Bought this dress to wear to work"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
867,52,Cute top!,"This is exactly as pictured, and fits as it does on the model in the last picture. my only hang-up is that it's a little pricey for a t-shirt, the fabric is standard t-shirt material, not stiff but also not super soft which i was hoping for. my hubby had no idea what the pattern was til i pointed it out :)",4,1,1,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":307,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This is exactly as pictured"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""fits as it does on the model in the last picture"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is standard t-shirt material"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1036,38,Lovely jean,"Nice dark indigo with minimal fading. medium denim thickness, with stretch. i bought size 25 and it is snug, but doesn't squeeze. my hip is 34.5"" and 28"" waist. love these. i will be getting them hemmed up to ankle length. i am 5' 5"" and find the little kick out at the ankle (from getting them shortened) to be very cute and classy. if you keep them full length to your shoe, they will have a slightly baggier bootcut look. these remind me of my point sur hightower straight leg jeans, with maybe an",5,1,3,General,Bottoms,Jeans,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""medium denim thickness"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""these remind me of my point sur hightower straight leg jeans"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1078,28,Super casual and comfortable,"I love this dress! it is a very casual and loose fit, which makes it super comfortable. i highly recommend it since it is versatile for fall and spring and can be styled quite a few ways.",5,1,1,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":187,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""super comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
867,48,So cute and soft,"I purchased this tee in the blue and it is so very cute. its such a soft thin tee and a delight to wear on these hot summer days. i went with xs on this one and i still have plenty of room.. i have paired it with jean shorts, capris and it goes really well with the pilcro hypen chino shorts.",5,1,0,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":292,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I purchased"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""these hot summer days"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
867,56,Cute print,"I bought this tee for the cute print. otherwise, this tee is nothing special. i usually wear an xs, but bought an xxs, based on how loose the tee looks on the model. it's pretty thin and more like a slub cotton. i think i will hand wash it, just in case.",4,1,2,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":254,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I bought this tee for the cute print"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i usually wear an xs"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s pretty thin"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i think i will hand wash it"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1078,41,,"I wasn't sure about this dress when i ordered it online, but thought i would give it a try. i am 5'2"" (ordered an xs) and thought i may be too short to pull something like this off, and that it might look like a moo-moo or maternity dress on me. but, i absolutely love it! my husband does too...very sexy and low-key. i wore it for the first time today and received 5 compliments within an hour! this is going to be one of my favorites!",5,1,1,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":436,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I wasn\'t sure about this dress"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""i ordered it online"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""maternity dress on me"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i absolutely love it"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""this is going to be one of my favorites"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
815,43,So feminine!,"I love this top! it's very delicate and pretty. flattering cut. the fabric is sheer, so wear with a cami or a pretty bra.",5,1,2,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":121,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s very delicate"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is sheer"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
867,29,Very cute tee,"I ordered an xsp online, which is my usual size, and it fit perfectly. it's that unique and cute kinda piece you expect from retailer. if you're going to wear a t-shirt, might as well still have a little detail and style.",5,1,2,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":221,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I ordered an xsp online"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""fit perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""still have a little detail"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
960,24,Perfect transition vest for fall,Beautiful color and soft texture. this piece is flattering and can be worn in many seasons.,5,1,0,General,Jackets,Jackets,jovens,boa,"b'{""usage"":{""text_units"":1,""text_characters"":91,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Beautiful color and soft texture"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""this piece is flattering and can be worn"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
927,39,Cute,"I agree with others that the shape is not perfect, it does billow a bit by the hips. but the xxs petite (someone returned) was good on me. length was perfect, sleeve were not too tights. (30dd, 26.5 in waist, 35 in hips, 115 lbs)
colors are subdued, making the jacket more neutral. keeping in mind for later...",4,1,0,General Petite,Tops,Sweaters,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":310,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""not perfect"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
850,39,Beautiful and soft,"This top definitely drew my attention when i walked into the store. i loved the back and the fabric is super soft/silky. i tried it one and the usual 0 - fit nicely, i don't have petite to compare, or 00, but i decided to stick with 0. it will look so nice with white shorts (or navy# or jeans or even my denim pencil skirt... why i decided to buy it #i really must avoid the store!)

115 lbs for reference...",5,1,22,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":409,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This top definitely drew my attention when i walked into the store"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i loved the back and the fabric is super soft/silky"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i don\'t have petite to compare"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
867,46,Blue beach scene in xl is cute,"I ordered the xl in the blue version and the fit is true to size. it matches the model's photos. the material is very thin. definitely need a tank/cami underneath. the pattern is adorable. the colors are much brighter in person. it's such a fun tee for summer. i just wish they hadn't sewn the sleeves in the various places. it's a little awkward. it shrank while washing & air-drying so it needed to be reshaped. if you get it and it's running a bit big, washing it will help with the fit. i like pa",4,1,1,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I ordered the xl in the blue version and the fit is true to size"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the material is very thin"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the pattern is adorable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the colors are much brighter in person"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
850,61,Unique back,"I was attracted to the colors when i first saw it...then i saw the back of it! the largest sz in the store was an 8.i had to order it, and got a sz 10. i then returned it for a 12 in order for it to drape properly in front. shorter than i usually wear, but worn with a higher waist bottom it fits nicely. and that back! not only is is striking, i am able to wear my regular bra under it, and the straps don't hang out.",5,1,0,General Petite,Tops,Blouses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":418,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""fits nicely"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,35,Confortable,"I wanted something for the hot summers here, and this fits the ticket. very lightweight and airy. it's somewhat of a strange design, short in the front, hitting an inch or two above the knee, but the back is unusually long. the lining is awkward, and kind of tight and difficult to get into. the material is very thin, and although i haven't noticed any strings or unraveling like other reviewers, it's not the highest quality. overall the dress is nice and lightweight, but not the greatest quality",3,1,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":499,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""fits the ticket"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the material is very thin"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""overall the dress is nice"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
927,46,Awkward and large fit,"I was so excited to order this beautiful coat.  it does seem well made and is very soft.  unfortunately, the fit is completely off and is overall large.  i ordered a small, as this coat appears slightly more snug on top, a-line on the bottom, with three buttons.  i am 5'6"" and weigh approximately 145.  i was expecting this coat to be body-skimming.  instead it was overall large and the bottom of the coat awkwardly flared.  the  pleat on the back is unflattering.  sadly going back.",3,0,0,General Petite,Tops,Sweaters,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":485,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I was so excited to order this beautiful coat"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""sadly going back"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
975,29,Bad fit and bad construction,"The fit is so bad and the construction is very poor. i'm 5'1'', 100 lbs, ordered xxs petite. 

first of all, when i button this, there is extreme gaping going on. the vest runs narrow, yet tall?it shifts up my torso if i move at all, making the gaping even worse.

the ""skirt"" at the bottom is made of a very cheap, thin, slightly sheeny material that you would find at a flea market. it arrived unbelievably wrinkled and crumpled, and it was just so thin. it did not meet as closely in the middl",1,0,9,General,Jackets,Jackets,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":496,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The fit is so bad"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1078,49,Tent-like but cozy,"I tried this on in the store and it fit like a tent on me. it doesn't help that i'm 5'1"" and the store didn't have the petite sizes. maybe on a teller person it would work better. or maybe if i had been able to try the petite size it would have more wearable. it is a comfy style and the natural fiber is a plus. i have another holding horses dress that i love which also runs large. i did not mark this as ""runs large"" because the sleeves are more true to size while the bodice is very billowy. i wo",3,0,4,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""i wo"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
867,72,Great look,Got for a mother  day gift.  think  she will like it because she always at the beach and is very happy go lucky new mother.,5,1,5,General,Tops,Knits,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":123,""features"":1},""language"":""en"",""entities"":[]}'"
